Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Temperature,is_day
2021,5,21,18,10,33,303,63,20.81,84.24,15.4,TRUE
2021,5,21,18,20,24,215,39,21.08,86.07,15.2,TRUE
2021,5,21,18,30,16,0,16,21.49,87.84,14.9,TRUE
2021,5,21,18,40,0,0,0,21.74,89.5,14.6,TRUE
2021,5,21,18,50,0,0,0,22.02,91.74,14.4,TRUE
2021,5,21,19,0,0,0,0,22.47,93.53,14.1,TRUE
2021,5,21,19,10,0,0,0,22.47,95.29,14.1,TRUE
2021,5,21,19,20,0,0,0,22.62,97.02,14,TRUE
2021,5,21,19,30,0,0,0,22.62,98.72,14,TRUE
2021,5,21,19,40,0,0,0,22.64,100.39,14,TRUE
2021,5,21,19,50,0,0,0,22.78,102.02,13.9,FALSE
2021,5,21,20,0,0,0,0,22.78,103.62,13.9,FALSE
2021,5,21,20,10,0,0,0,22.93,105.18,13.8,FALSE
2021,5,21,20,20,0,0,0,23.08,106.7,13.7,FALSE
2021,5,21,20,30,0,0,0,23.08,108.18,13.7,FALSE
2021,5,21,20,40,0,0,0,23.24,109.6,13.6,FALSE
2021,5,21,20,50,0,0,0,23.39,110.98,13.5,FALSE
2021,5,21,21,0,0,0,0,23.39,112.3,13.5,FALSE
2021,5,21,21,10,0,0,0,23.55,113.56,13.4,FALSE
2021,5,21,21,20,0,0,0,23.7,114.77,13.3,FALSE
2021,5,21,21,30,0,0,0,23.85,115.91,13.2,FALSE
2021,5,21,21,40,0,0,0,24,116.98,13.1,FALSE
2021,5,21,21,50,0,0,0,24.15,117.98,13,FALSE
2021,5,21,22,0,0,0,0,24.34,118.91,12.9,FALSE
2021,5,21,22,10,0,0,0,24.47,119.76,12.8,FALSE
2021,5,21,22,20,0,0,0,24.63,120.53,12.7,FALSE
2021,5,21,22,30,0,0,0,24.79,121.21,12.6,FALSE
2021,5,21,22,40,0,0,0,24.99,121.8,12.5,FALSE
2021,5,21,22,50,0,0,0,25.15,122.31,12.4,FALSE
2021,5,21,23,0,0,0,0,25.32,122.72,12.3,FALSE
2021,5,21,23,10,0,0,0,25.48,123.03,12.2,FALSE
2021,5,21,23,20,0,0,0,25.65,123.25,12.1,FALSE
2021,5,21,23,30,0,0,0,25.82,123.37,12,FALSE
2021,5,21,23,40,0,0,0,26.13,123.39,11.9,FALSE
2021,5,21,23,50,0,0,0,26.31,123.31,11.8,FALSE
2021,5,22,0,0,0,0,0,26.48,123.14,11.7,FALSE
2021,5,22,0,10,0,0,0,26.65,122.86,11.6,FALSE
2021,5,22,0,20,0,0,0,26.83,122.49,11.5,FALSE
2021,5,22,0,30,0,0,0,27.19,122.03,11.3,FALSE
2021,5,22,0,40,0,0,0,27.66,121.47,11.2,FALSE
2021,5,22,0,50,0,0,0,27.85,120.83,11.1,FALSE
2021,5,22,1,0,0,0,0,28.22,120.1,10.9,FALSE
2021,5,22,1,10,0,0,0,28.6,119.28,10.7,FALSE
2021,5,22,1,20,0,0,0,28.79,118.39,10.6,FALSE
2021,5,22,1,30,0,0,0,29.17,117.42,10.4,FALSE
2021,5,22,1,40,0,0,0,30.03,116.38,10.2,FALSE
2021,5,22,1,50,0,0,0,30.23,115.27,10.1,FALSE
2021,5,22,2,0,0,0,0,30.63,114.09,9.9,FALSE
2021,5,22,2,10,0,0,0,31.05,112.85,9.7,FALSE
2021,5,22,2,20,0,0,0,31.25,111.55,9.6,FALSE
2021,5,22,2,30,0,0,0,31.46,110.2,9.5,FALSE
2021,5,22,2,40,0,0,0,32.47,108.79,9.3,FALSE
2021,5,22,2,50,0,0,0,32.69,107.34,9.2,FALSE
2021,5,22,3,0,0,0,0,33.14,105.84,9,FALSE
2021,5,22,3,10,0,0,0,33.36,104.3,8.9,FALSE
2021,5,22,3,20,0,0,0,33.58,102.71,8.8,FALSE
2021,5,22,3,30,0,0,0,33.81,101.09,8.7,FALSE
2021,5,22,3,40,0,0,0,34.7,99.44,8.6,FALSE
2021,5,22,3,50,0,0,0,34.7,97.75,8.6,FALSE
2021,5,22,4,0,0,0,0,34.94,96.03,8.5,FALSE
2021,5,22,4,10,0,0,0,34.01,94.28,8.9,FALSE
2021,5,22,4,20,0,0,0,33.11,92.51,9.3,FALSE
2021,5,22,4,30,0,0,0,32.23,90.16,9.7,FALSE
2021,5,22,4,40,11,92,13,32.09,88.56,10.1,FALSE
2021,5,22,4,50,19,23,20,31.04,86.83,10.6,FALSE
2021,5,22,5,0,29,55,34,30.22,85.03,11,FALSE
2021,5,22,5,10,35,365,79,29.24,83.18,11.5,FALSE
2021,5,22,5,20,42,434,108,28.3,81.31,12,FALSE
2021,5,22,5,30,48,493,139,27.2,79.41,12.6,TRUE
2021,5,22,5,40,54,544,172,28.16,77.49,13.1,TRUE
2021,5,22,5,50,59,589,206,27.26,75.55,13.6,TRUE
2021,5,22,6,0,63,628,240,26.23,73.61,14.2,TRUE
2021,5,22,6,10,68,662,276,25.72,71.65,14.5,TRUE
2021,5,22,6,20,71,692,312,25.07,69.67,14.9,TRUE
2021,5,22,6,30,75,719,348,24.44,67.69,15.3,TRUE
2021,5,22,6,40,78,744,384,24.22,65.7,15.7,TRUE
2021,5,22,6,50,81,766,420,23.61,63.7,16.1,TRUE
2021,5,22,7,0,84,785,456,23.02,61.7,16.5,TRUE
2021,5,22,7,10,87,803,492,22.59,59.69,16.8,TRUE
2021,5,22,7,20,89,819,527,22.19,57.68,17.1,TRUE
2021,5,22,7,30,92,833,562,21.77,55.66,17.4,TRUE
2021,5,22,7,40,94,846,596,20.66,53.64,17.7,TRUE
2021,5,22,7,50,97,858,629,20.27,51.63,18,TRUE
2021,5,22,8,0,99,869,662,19.89,49.61,18.3,TRUE
2021,5,22,8,10,101,875,691,19.65,47.6,18.5,TRUE
2021,5,22,8,20,103,884,721,19.4,45.59,18.7,TRUE
2021,5,22,8,30,104,893,751,19.14,43.59,18.9,TRUE
2021,5,22,8,40,107,898,779,18.15,41.59,19.1,TRUE
2021,5,22,8,50,108,905,806,17.92,39.61,19.3,TRUE
2021,5,22,9,0,110,912,832,17.59,37.64,19.6,TRUE
2021,5,22,9,10,111,918,857,17.48,35.69,19.7,TRUE
2021,5,22,9,20,112,923,880,17.27,33.76,19.9,TRUE
2021,5,22,9,30,113,928,902,17.06,31.85,20.1,TRUE
2021,5,22,9,40,120,924,920,16.29,29.98,20.2,TRUE
2021,5,22,9,50,121,928,939,16.09,28.15,20.4,TRUE
2021,5,22,10,0,121,932,957,15.9,26.37,20.6,TRUE
2021,5,22,10,10,122,936,972,15.8,24.65,20.7,TRUE
2021,5,22,10,20,123,938,987,15.7,23.01,20.8,TRUE
2021,5,22,10,30,472,215,673,15.61,21.46,20.9,TRUE
2021,5,22,10,40,482,170,642,14.9,20.02,21.1,TRUE
2021,5,22,10,50,314,656,935,14.8,18.73,21.2,TRUE
2021,5,22,11,0,490,156,639,14.71,17.62,21.3,TRUE
2021,5,22,11,10,280,717,967,14.63,16.72,21.4,TRUE
2021,5,22,11,20,129,943,1036,14.54,16.07,21.5,TRUE
2021,5,22,11,30,129,944,1038,14.54,15.69,21.5,TRUE
2021,5,22,11,40,439,444,867,14.22,15.62,21.6,TRUE
2021,5,22,11,50,296,696,966,14.14,15.85,21.7,TRUE
2021,5,22,12,0,427,401,812,14.05,16.38,21.8,TRUE
2021,5,22,12,10,483,246,718,14.05,17.16,21.8,TRUE
2021,5,22,12,20,438,356,777,14.05,18.18,21.8,TRUE
2021,5,22,12,30,421,445,841,14.05,19.39,21.8,TRUE
2021,5,22,12,40,412,440,824,14.25,20.76,21.8,TRUE
2021,5,22,12,50,406,396,773,14.25,22.26,21.8,TRUE
2021,5,22,13,0,454,257,689,14.25,23.86,21.8,TRUE
2021,5,22,13,10,454,130,571,14.25,25.55,21.8,TRUE
2021,5,22,13,20,448,158,589,14.25,27.3,21.8,TRUE
2021,5,22,13,30,439,172,589,14.25,29.11,21.8,TRUE
2021,5,22,13,40,400,324,678,14.56,30.96,21.8,TRUE
2021,5,22,13,50,220,722,826,14.47,32.85,21.9,TRUE
2021,5,22,14,0,156,832,840,14.45,34.77,21.9,TRUE
2021,5,22,14,10,367,321,624,14.54,36.71,21.8,TRUE
2021,5,22,14,20,363,286,587,14.54,38.67,21.8,TRUE
2021,5,22,14,30,116,883,785,14.63,40.65,21.7,TRUE
2021,5,22,14,40,113,876,758,14.8,42.63,21.7,TRUE
2021,5,22,14,50,165,721,678,14.89,44.63,21.6,TRUE
2021,5,22,15,0,281,41,309,14.89,46.64,21.6,TRUE
2021,5,22,15,10,280,336,502,14.89,48.65,21.6,TRUE
2021,5,22,15,20,291,174,401,14.89,50.66,21.6,TRUE
2021,5,22,15,30,51,0,51,14.89,52.68,21.6,TRUE
2021,5,22,15,40,12,0,12,14.89,54.69,21.6,TRUE
2021,5,22,15,50,145,0,145,14.89,56.71,21.6,TRUE
2021,5,22,16,0,197,31,213,15.39,58.72,21,TRUE
2021,5,22,16,10,196,286,336,15.49,60.73,20.9,TRUE
2021,5,22,16,20,181,50,204,15.68,62.74,20.7,TRUE
2021,5,22,16,30,159,320,296,15.77,64.74,20.6,TRUE
2021,5,22,16,40,160,184,232,15.8,66.73,20.4,TRUE
2021,5,22,16,50,128,327,247,15.89,68.71,20.3,TRUE
2021,5,22,17,0,117,297,216,16.09,70.69,20.1,TRUE
2021,5,22,17,10,74,515,228,16.39,72.65,19.8,TRUE
2021,5,22,17,20,97,200,150,16.8,74.6,19.4,TRUE
2021,5,22,17,30,85,57,99,17.22,76.54,19,TRUE
2021,5,22,17,40,66,2,67,17.62,78.47,18.6,TRUE
2021,5,22,17,50,56,12,58,17.95,80.37,18.3,TRUE
2021,5,22,18,0,35,0,35,18.4,82.26,17.9,TRUE
2021,5,22,18,10,33,196,53,18.87,84.12,17.5,TRUE
2021,5,22,18,20,24,215,39,19.23,85.94,17.2,TRUE
2021,5,22,18,30,15,125,20,19.75,87.71,16.8,TRUE
2021,5,22,18,40,0,0,0,20.22,89.38,16.5,TRUE
2021,5,22,18,50,0,0,0,20.74,91.6,16.1,TRUE
2021,5,22,19,0,0,0,0,21.14,93.39,15.8,TRUE
2021,5,22,19,10,0,0,0,21.28,95.14,15.7,TRUE
2021,5,22,19,20,0,0,0,21.41,96.87,15.6,TRUE
2021,5,22,19,30,0,0,0,21.55,98.57,15.5,TRUE
2021,5,22,19,40,0,0,0,21.83,100.24,15.3,TRUE
2021,5,22,19,50,0,0,0,21.97,101.87,15.2,FALSE
2021,5,22,20,0,0,0,0,22.11,103.47,15.1,FALSE
2021,5,22,20,10,0,0,0,22.25,105.03,15,FALSE
2021,5,22,20,20,0,0,0,22.39,106.54,14.9,FALSE
2021,5,22,20,30,0,0,0,22.56,108.01,14.8,FALSE
2021,5,22,20,40,0,0,0,22.74,109.44,14.7,FALSE
2021,5,22,20,50,0,0,0,22.89,110.81,14.6,FALSE
2021,5,22,21,0,0,0,0,22.89,112.13,14.6,FALSE
2021,5,22,21,10,0,0,0,23.18,113.39,14.4,FALSE
2021,5,22,21,20,0,0,0,23.33,114.59,14.3,FALSE
2021,5,22,21,30,0,0,0,23.48,115.73,14.2,FALSE
2021,5,22,21,40,0,0,0,23.83,116.8,14.1,FALSE
2021,5,22,21,50,0,0,0,23.98,117.8,14,FALSE
2021,5,22,22,0,0,0,0,24.29,118.73,13.8,FALSE
2021,5,22,22,10,0,0,0,24.45,119.57,13.7,FALSE
2021,5,22,22,20,0,0,0,24.61,120.34,13.6,FALSE
2021,5,22,22,30,0,0,0,24.93,121.02,13.4,FALSE
2021,5,22,22,40,0,0,0,25.53,121.61,13.3,FALSE
2021,5,22,22,50,0,0,0,25.69,122.11,13.2,FALSE
2021,5,22,23,0,0,0,0,26.03,122.52,13,FALSE
2021,5,22,23,10,0,0,0,26.2,122.84,12.9,FALSE
2021,5,22,23,20,0,0,0,26.55,123.06,12.7,FALSE
2021,5,22,23,30,0,0,0,26.72,123.18,12.6,FALSE
2021,5,22,23,40,0,0,0,27.94,123.2,12.4,FALSE
2021,5,22,23,50,0,0,0,28.13,123.12,12.3,FALSE
2021,5,23,0,0,0,0,0,28.31,122.95,12.2,FALSE
